timestamp,load_kw,pv_kw,wind_kw,base_kw,peak_flag,scenario,seed,scenario_seed,day_id
2026-01-01 00:51:00,31.45284320975727,0.6806144447710969,30.717787088189837,0.05444167679633338,0,mixed,0,mixed_seed0,0
2026-01-01 00:52:00,34.457417323972564,0.10069558183344869,28.462422921744615,5.8942988203945,0,mixed,0,mixed_seed0,0
2026-01-01 00:53:00,36.104819687720614,0.0,29.99580968165847,6.109010006062142,0,mixed,0,mixed_seed0,0
2026-01-01 00:54:00,31.237975758496905,1.2701635189895255,26.485417345923253,3.482394893584125,0,mixed,0,mixed_seed0,0
2026-01-01 00:55:00,35.44209955293154,0.0,23.47582550031086,11.966274052620676,0,mixed,0,mixed_seed0,0
2026-01-01 00:56:00,35.524537077627876,0.005316796565110576,20.12219334936645,15.397026931696313,0,mixed,0,mixed_seed0,0
2026-01-01 00:57:00,36.18573707333636,0.0,19.42306015721605,16.762676916120313,0,mixed,0,mixed_seed0,0
2026-01-01 00:58:00,31.48125727997216,0.0,22.65950998376901,8.82174729620315,0,mixed,0,mixed_seed0,0
2026-01-01 00:59:00,32.78338773114841,0.31876344031825693,25.75845657791746,6.706167712912691,0,mixed,0,mixed_seed0,0
2026-01-01 01:00:00,33.34281855362893,0.4430457622396386,22.15197529759937,10.747797493789921,0,mixed,0,mixed_seed0,0
2026-01-01 01:01:00,31.50583546762154,0.21262351664323517,19.259501089924456,12.033710861053851,0,mixed,0,mixed_seed0,0
2026-01-01 01:02:00,38.775365054788956,0.0,20.492447706225597,18.28291734856336,0,mixed,0,mixed_seed0,0
2026-01-01 01:03:00,33.18394572368198,0.604798202053851,20.346104660097794,12.233042861530336,0,mixed,0,mixed_seed0,0
2026-01-01 01:04:00,35.24309635230061,0.0,16.220924163845847,19.022172188454764,0,mixed,0,mixed_seed0,0
2026-01-01 01:05:00,33.77136368754831,0.0,19.38673628910452,14.38462739844379,0,mixed,0,mixed_seed0,0
2026-01-01 01:06:00,38.37377354178049,0.3619685754305848,15.52381678017656,22.487988186173343,0,mixed,0,mixed_seed0,0
2026-01-01 01:07:00,37.713464103778776,0.3377096522243177,13.698455954937387,23.67729849661707,0,mixed,0,mixed_seed0,0
2026-01-01 01:08:00,35.99358795355103,0.0,13.318695598355687,22.67489235519534,0,mixed,0,mixed_seed0,0
2026-01-01 01:09:00,28.899251390323226,1.4834614072995391,11.982135340632201,15.433654642391485,0,mixed,0,mixed_seed0,0
2026-01-01 01:10:00,34.53609361856231,0.0,13.02527765078848,21.51081596777383,0,mixed,0,mixed_seed0,0
2026-01-01 01:11:00,36.113407601399224,0.0,11.015423232369447,25.097984369029778,0,mixed,0,mixed_seed0,0
2026-01-01 01:12:00,36.91244330579974,0.0,12.696693108294031,24.21575019750571,0,mixed,0,mixed_seed0,0
2026-01-01 01:13:00,32.85629574054098,0.8524799057340382,14.324235977078423,17.67957985772852,0,mixed,0,mixed_seed0,0
2026-01-01 01:14:00,38.954792929885215,0.0,10.088053150374124,28.866739779511093,0,mixed,0,mixed_seed0,0
2026-01-01 01:15:00,31.09756588225729,0.0,11.43017926444014,19.66738661781715,0,mixed,0,mixed_seed0,0
2026-01-01 01:16:00,32.74388008285863,0.0,12.487817975319954,20.256062107538675,0,mixed,0,mixed_seed0,0
2026-01-01 01:17:00,36.734560404653735,0.0,11.29579118404418,25.438769220609554,0,mixed,0,mixed_seed0,0
2026-01-01 01:18:00,34.51898614983525,0.0,12.281154291035927,22.237831858799325,0,mixed,0,mixed_seed0,0
2026-01-01 01:19:00,39.40192455086688,0.0,10.220458866385494,29.181465684481388,0,mixed,0,mixed_seed0,0
2026-01-01 01:20:00,34.86701425132635,0.4247733140804534,13.086740232053515,21.355500705192384,0,mixed,0,mixed_seed0,0
2026-01-01 01:21:00,32.812684325483225,0.6122735314029945,13.027036670840136,19.173374123240094,0,mixed,0,mixed_seed0,0
2026-01-01 01:22:00,33.451894566833616,0.0,15.139710450850764,18.312184115982852,0,mixed,0,mixed_seed0,0
2026-01-01 01:23:00,31.66825270284984,0.1435367830430347,14.406205151488578,17.11851076831823,0,mixed,0,mixed_seed0,0
2026-01-01 01:24:00,31.202413520534336,0.47292434474945166,14.878490124366355,15.85099905141853,0,mixed,0,mixed_seed0,0
2026-01-01 01:25:00,35.97332025483175,0.0,12.224185814151465,23.749134440680283,0,mixed,0,mixed_seed0,0
2026-01-01 01:26:00,35.851065675945684,0.0,12.453307793905338,23.397757882040345,0,mixed,0,mixed_seed0,0
2026-01-01 01:27:00,37.63559020449714,0.0,12.433280032599336,25.202310171897807,0,mixed,0,mixed_seed0,0
2026-01-01 01:28:00,32.51390344569307,0.0,15.267729598472467,17.2461738472206,0,mixed,0,mixed_seed0,0
2026-01-01 01:29:00,38.62459443746462,0.06111772127400092,19.254768969408293,19.30870774678233,0,mixed,0,mixed_seed0,0
2026-01-01 01:30:00,33.68494788611565,0.0,20.32513794843219,13.359809937683462,0,mixed,0,mixed_seed0,0
2026-01-01 01:31:00,38.341213015617306,0.3786774534867282,17.040090077301798,20.92244548482878,0,mixed,0,mixed_seed0,0
2026-01-01 01:32:00,33.32518701843675,0.0,14.669386205026848,18.655800813409904,0,mixed,0,mixed_seed0,0
2026-01-01 01:33:00,32.57058721449386,0.24757641312299658,16.820337883633698,15.502672917737168,0,mixed,0,mixed_seed0,0
2026-01-01 01:34:00,35.036087504942245,0.0,12.85525367203585,22.180833832906394,0,mixed,0,mixed_seed0,0
2026-01-01 01:35:00,36.99277056594964,0.0,8.132748387283357,28.860022178666284,0,mixed,0,mixed_seed0,0
2026-01-01 01:36:00,34.81936104025066,0.0,8.103658994195955,26.71570204605471,0,mixed,0,mixed_seed0,0
2026-01-01 01:37:00,32.95590006434789,0.0,6.199078172058841,26.756821892289047,0,mixed,0,mixed_seed0,0
2026-01-01 01:38:00,31.069743956351015,0.0,8.104349009010372,22.96539494734064,0,mixed,0,mixed_seed0,0
2026-01-01 01:39:00,30.922250215649584,0.255957273066099,10.31601048045623,20.350282462127254,0,mixed,0,mixed_seed0,0
2026-01-01 01:40:00,35.68620208200612,0.4479569135858812,7.6658043004916605,27.572440867928577,0,mixed,0,mixed_seed0,0
2026-01-01 01:41:00,36.90740873098917,0.09484962319855585,13.56047794949458,23.252081158296033,0,mixed,0,mixed_seed0,0
2026-01-01 01:42:00,34.0262081304983,1.0280945331009361,15.662493400042477,17.335620197354885,0,mixed,0,mixed_seed0,0
2026-01-01 01:43:00,31.755038487009845,0.0,13.420571899140384,18.33446658786946,0,mixed,0,mixed_seed0,0
2026-01-01 01:44:00,36.62774986794226,0.3123578509206619,27.926050175221732,8.389341841799869,0,mixed,0,mixed_seed0,0
2026-01-01 01:45:00,31.248541583408688,0.0,22.10884901599602,9.139692567412666,0,mixed,0,mixed_seed0,0
2026-01-01 01:46:00,32.67142653772748,0.14077770220515565,19.740157246482045,12.790491589040275,0,mixed,0,mixed_seed0,0
2026-01-01 01:47:00,36.011400371817935,0.0,21.075797865008603,14.935602506809332,0,mixed,0,mixed_seed0,0
2026-01-01 01:48:00,28.838450654741226,0.6690740264188599,22.279233778250894,5.890142850071474,0,mixed,0,mixed_seed0,0
2026-01-01 01:49:00,35.43486457180029,0.10561254345435435,24.370717887804545,10.958534140541389,0,mixed,0,mixed_seed0,0
2026-01-01 01:50:00,33.02016485961936,0.7153466997439004,21.147870963772238,11.156947196103225,0,mixed,0,mixed_seed0,0
2026-01-01 01:51:00,34.75298219038315,0.0,18.758038934680247,15.994943255702903,0,mixed,0,mixed_seed0,0
2026-01-01 01:52:00,34.296234984888194,0.0,30.19467126217155,4.101563722716644,0,mixed,0,mixed_seed0,0
2026-01-01 01:53:00,34.9966707286154,0.0,24.33140771028956,10.665263018325838,0,mixed,0,mixed_seed0,0
2026-01-01 01:54:00,36.23290083395165,0.0,22.456888081852803,13.77601275209885,0,mixed,0,mixed_seed0,0
2026-01-01 01:55:00,32.60782339522643,0.0,20.90955909747497,11.698264297751464,0,mixed,0,mixed_seed0,0
2026-01-01 01:56:00,38.062670350847306,0.0,25.831433893830766,12.23123645701654,0,mixed,0,mixed_seed0,0
2026-01-01 01:57:00,36.33210824024082,0.0,25.257386167757748,11.074722072483073,0,mixed,0,mixed_seed0,0
2026-01-01 01:58:00,36.63305504925381,0.0,23.525018679847847,13.108036369405966,0,mixed,0,mixed_seed0,0
2026-01-01 01:59:00,37.442924322043126,0.0,19.965520805859803,17.477403516183323,0,mixed,0,mixed_seed0,0
2026-01-01 02:00:00,36.506967441489465,0.11245510673320103,16.64391726156988,19.750595073186386,0,mixed,0,mixed_seed0,0
2026-01-01 02:01:00,36.65561783558634,0.5253692973185409,16.826356366788545,19.303892171479255,0,mixed,0,mixed_seed0,0
2026-01-01 02:02:00,34.742021318361886,0.0,19.649817763794548,15.092203554567337,0,mixed,0,mixed_seed0,0
2026-01-01 02:03:00,30.993910908070937,0.0005331750011530656,23.085928036936014,7.907449696133771,0,mixed,0,mixed_seed0,0
2026-01-01 02:04:00,34.23123328713196,0.0,22.71657679951973,11.514656487612228,0,mixed,0,mixed_seed0,0
2026-01-01 02:05:00,32.653252361805,0.28101278053425743,16.753013173524923,15.61922640774582,0,mixed,0,mixed_seed0,0
2026-01-01 02:06:00,31.02857004977443,0.0,16.493496723670468,14.535073326103962,0,mixed,0,mixed_seed0,0
2026-01-01 02:07:00,35.24013469615772,0.0,15.190555105297404,20.04957959086031,0,mixed,0,mixed_seed0,0
2026-01-01 02:08:00,33.18140022027297,0.0,12.049629196514505,21.131771023758464,0,mixed,0,mixed_seed0,0
2026-01-01 02:09:00,32.03722693105453,0.0130223034357848,13.6503169694057,18.37388765821305,0,mixed,0,mixed_seed0,0
2026-01-01 02:10:00,32.013392669505805,0.0,13.455971676019125,18.55742099348668,0,mixed,0,mixed_seed0,0
2026-01-01 02:11:00,35.30128871997655,0.30942254889844706,10.057208648813635,24.934657522264466,0,mixed,0,mixed_seed0,0
2026-01-01 02:12:00,35.53646998110202,0.0,8.70338510833197,26.83308487277005,0,mixed,0,mixed_seed0,0
2026-01-01 02:13:00,37.9556714303338,0.023915050568798845,12.629273757664302,25.302482622100698,0,mixed,0,mixed_seed0,0
2026-01-01 02:14:00,34.62467241121924,0.0,16.21989026348721,18.40478214773203,0,mixed,0,mixed_seed0,0
2026-01-01 02:15:00,37.274183599442736,0.4822545479650133,16.892272043272637,19.899657008205086,0,mixed,0,mixed_seed0,0
2026-01-01 02:16:00,38.18556528768597,0.41538834535930447,15.33426940926697,22.435907533059694,0,mixed,0,mixed_seed0,0
2026-01-01 02:17:00,37.56583033393358,0.5169143574298847,15.143316724549784,21.905599251953916,0,mixed,0,mixed_seed0,0
2026-01-01 02:18:00,28.787863601939446,1.336431648547905,17.629762351796124,9.821669601595417,0,mixed,0,mixed_seed0,0
2026-01-01 02:19:00,37.78373398360268,0.0,20.78777275954381,16.99596122405887,0,mixed,0,mixed_seed0,0
2026-01-01 02:20:00,35.57217030551009,0.722041701484684,20.897536882367085,13.952591721658322,0,mixed,0,mixed_seed0,0
2026-01-01 02:21:00,35.79383862991692,0.0,24.122163483637266,11.671675146279654,0,mixed,0,mixed_seed0,0
2026-01-01 02:22:00,35.67396319572059,0.23645237750417872,23.660901470010558,11.776609348205852,0,mixed,0,mixed_seed0,0
2026-01-01 02:23:00,35.714466468293125,0.2192024565677613,25.4677821175566,10.027481894168766,0,mixed,0,mixed_seed0,0
2026-01-01 02:24:00,35.5679826139057,0.15875505801508458,20.208430063804965,15.200797492085648,0,mixed,0,mixed_seed0,0
2026-01-01 02:25:00,33.88423192864117,0.3949537071122286,18.628815716755685,14.860462504773256,0,mixed,0,mixed_seed0,0
2026-01-01 02:26:00,30.039689788303242,0.0,20.42406003246716,9.615629755836082,0,mixed,0,mixed_seed0,0
2026-01-01 02:27:00,34.533948797622784,0.024559368948886037,24.782673963637837,9.726715465036062,0,mixed,0,mixed_seed0,0
2026-01-01 02:28:00,32.80955837434866,0.3211857884050867,22.209592486007672,10.278780099935904,0,mixed,0,mixed_seed0,0
2026-01-01 02:29:00,37.53214374145761,1.0487123400230944,20.206560499657066,16.27687090177745,0,mixed,0,mixed_seed0,0
2026-01-01 02:30:00,34.12286103176397,0.0,19.740775584638488,14.38208544712548,0,mixed,0,mixed_seed0,0
2026-01-01 02:31:00,35.06670267669688,0.0,19.583638040122302,15.483064636574575,0,mixed,0,mixed_seed0,0
2026-01-01 02:32:00,32.747431315872376,0.0,18.232565715329994,14.514865600542382,0,mixed,0,mixed_seed0,0
2026-01-01 02:33:00,33.608516903066246,0.05395705978847175,14.396334541017167,19.158225302260607,0,mixed,0,mixed_seed0,0
2026-01-01 02:34:00,34.870062251514895,0.10498625592221408,18.102894250981407,16.662181744611274,0,mixed,0,mixed_seed0,0
2026-01-01 02:35:00,31.199473753472,0.05533067147204053,16.189972292221217,14.95417078977874,0,mixed,0,mixed_seed0,0
2026-01-01 02:36:00,35.678836289140136,0.7096740736072698,20.91124012069721,14.057922094835654,0,mixed,0,mixed_seed0,0
2026-01-01 02:37:00,34.676349640250386,0.585629875670328,21.99326803259154,12.097451731988517,0,mixed,0,mixed_seed0,0
2026-01-01 02:38:00,31.991832508269713,0.0,25.602224446836363,6.38960806143335,0,mixed,0,mixed_seed0,0
2026-01-01 02:39:00,28.97534657084207,0.0,23.64623071934786,5.329115851494212,0,mixed,0,mixed_seed0,0
2026-01-01 02:40:00,36.26855073437253,0.0,25.77801722362323,10.490533510749302,0,mixed,0,mixed_seed0,0
2026-01-01 02:41:00,34.25714689952536,0.0,21.253219007381603,13.003927892143757,0,mixed,0,mixed_seed0,0
2026-01-01 02:42:00,33.69146746798313,0.0,18.167063202364073,15.524404265619058,0,mixed,0,mixed_seed0,0
2026-01-01 02:43:00,34.44167830749853,0.0,13.522089249833737,20.91958905766479,0,mixed,0,mixed_seed0,0
2026-01-01 02:44:00,39.58902595739371,0.0,14.274629096379897,25.31439686101381,0,mixed,0,mixed_seed0,0
2026-01-01 02:45:00,34.939299707542126,0.0,17.867351025635454,17.071948681906672,0,mixed,0,mixed_seed0,0
2026-01-01 02:46:00,35.296511069576255,0.0,18.75111132058657,16.545399748989684,0,mixed,0,mixed_seed0,0
2026-01-01 02:47:00,31.378636226713578,0.0,15.379225463020626,15.999410763692952,0,mixed,0,mixed_seed0,0
2026-01-01 02:48:00,39.23121620744807,0.4032042849765221,12.158677162883835,26.669334759587713,0,mixed,0,mixed_seed0,0
2026-01-01 02:49:00,37.42333323267026,0.0,12.207124800054963,25.216208432615296,0,mixed,0,mixed_seed0,0
2026-01-01 02:50:00,37.81388970092736,0.0,17.623202533598977,20.190687167328385,0,mixed,0,mixed_seed0,0
2026-01-01 02:51:00,35.28286807768639,0.32516325280082425,29.132046387142005,5.825658437743559,0,mixed,0,mixed_seed0,0
2026-01-01 02:52:00,37.472651319919215,0.0,28.90044677986318,8.572204540056035,0,mixed,0,mixed_seed0,0
2026-01-01 02:53:00,36.12590383586479,0.12987283610740535,24.77140278728306,11.224628212474325,0,mixed,0,mixed_seed0,0
2026-01-01 02:54:00,36.74922606028127,0.40160141901366364,25.858077094351273,10.489547546916338,0,mixed,0,mixed_seed0,0
2026-01-01 02:55:00,34.85368171457399,0.25318169686683295,29.449188987394542,5.151311030312613,0,mixed,0,mixed_seed0,0
2026-01-01 02:56:00,31.56754901819522,0.15009746879058958,25.929130178196544,5.488321371208084,0,mixed,0,mixed_seed0,0
2026-01-01 02:57:00,37.842703468620925,0.0,23.839559971175962,14.003143497444963,0,mixed,0,mixed_seed0,0
2026-01-01 02:58:00,30.45166104695449,0.4091364618559242,22.60762973624425,7.43489484885432,0,mixed,0,mixed_seed0,0
2026-01-01 02:59:00,34.707904718788555,0.10532996475900025,26.601272223754098,8.001302530275456,0,mixed,0,mixed_seed0,0
2026-01-01 03:00:00,34.81532003911349,0.0,27.224878438207725,7.590441600905763,0,mixed,0,mixed_seed0,0
2026-01-01 03:01:00,32.73854925629654,0.0,26.176412731628314,6.562136524668222,0,mixed,0,mixed_seed0,0
2026-01-01 03:02:00,36.897774159568016,0.0,26.683124179125556,10.21464998044246,0,mixed,0,mixed_seed0,0
2026-01-01 03:03:00,34.88360200747619,0.0,22.641489920909805,12.242112086566387,0,mixed,0,mixed_seed0,0
2026-01-01 03:04:00,34.31190848769864,0.0,21.349646731235346,12.962261756463292,0,mixed,0,mixed_seed0,0
2026-01-01 03:05:00,36.723529629499865,0.0,21.65311246932,15.070417160179865,0,mixed,0,mixed_seed0,0
2026-01-01 03:06:00,34.252516517099124,0.8013272529785302,23.087293136327272,10.363896127793321,0,mixed,0,mixed_seed0,0
2026-01-01 03:07:00,38.936645539666905,0.0,24.102666242321295,14.83397929734561,0,mixed,0,mixed_seed0,0
2026-01-01 03:08:00,36.36325729147962,0.47252449026162074,25.48031736234767,10.41041543887033,0,mixed,0,mixed_seed0,0
2026-01-01 03:09:00,34.31940348863258,0.0,25.43176095999702,8.88764252863556,0,mixed,0,mixed_seed0,0
2026-01-01 03:10:00,30.665382063816317,0.0,24.51100761119309,6.154374452623227,0,mixed,0,mixed_seed0,0
2026-01-01 03:11:00,32.27766208522289,0.8029677090767451,25.75111725387804,5.723577122268107,0,mixed,0,mixed_seed0,0
2026-01-01 03:12:00,38.2853144662082,0.3493235091438852,17.586528747062836,20.349462210001477,0,mixed,0,mixed_seed0,0
2026-01-01 03:13:00,35.4631114491291,0.0,21.30418558814238,14.15892586098672,0,mixed,0,mixed_seed0,0
2026-01-01 03:14:00,34.90338453905011,0.6248413189120138,23.2976641172601,10.980879102877992,0,mixed,0,mixed_seed0,0
2026-01-01 03:15:00,39.741093142060194,0.0,16.288311412410795,23.4527817296494,0,mixed,0,mixed_seed0,0
2026-01-01 03:16:00,32.4482990147162,0.0,16.806844469345847,15.641454545370351,0,mixed,0,mixed_seed0,0
2026-01-01 03:17:00,34.21292656261547,0.40086805301033696,16.686607447613472,17.12545106199166,0,mixed,0,mixed_seed0,0
2026-01-01 03:18:00,34.517941525395266,0.0,16.86262078696829,17.655320738426976,0,mixed,0,mixed_seed0,0
2026-01-01 03:19:00,37.18778408809743,0.6713664333703244,14.963628003735433,21.552789650991674,0,mixed,0,mixed_seed0,0
2026-01-01 03:20:00,34.08582335681789,0.45675825630789735,13.970370778706135,19.658694321803857,0,mixed,0,mixed_seed0,0
2026-01-01 03:21:00,34.23402728539398,0.0,11.244853135520051,22.989174149873925,0,mixed,0,mixed_seed0,0
2026-01-01 03:22:00,31.777798835115313,0.0,11.88837003380496,19.889428801310352,0,mixed,0,mixed_seed0,0
2026-01-01 03:23:00,37.637335899129816,0.1692442399328188,12.067253616922624,25.400838042274373,0,mixed,0,mixed_seed0,0
2026-01-01 03:24:00,37.85279025911187,0.0,13.713280569601244,24.139509689510625,0,mixed,0,mixed_seed0,0
2026-01-01 03:25:00,34.670168645990294,0.0,15.474479461070215,19.195689184920077,0,mixed,0,mixed_seed0,0
2026-01-01 03:26:00,36.293317969226294,0.4798709468333711,14.130986965915918,21.682460056477005,0,mixed,0,mixed_seed0,0
2026-01-01 03:27:00,32.67739908519011,0.19006878401007318,15.414405167149141,17.072925134030896,0,mixed,0,mixed_seed0,0
2026-01-01 03:28:00,34.7537162397651,0.0,16.00123880536048,18.752477434404618,0,mixed,0,mixed_seed0,0
2026-01-01 03:29:00,39.40254943810721,0.10476382161218217,18.769268394320054,20.528517222174973,0,mixed,0,mixed_seed0,0
2026-01-01 03:30:00,36.32160975902155,0.0,28.56908395870397,7.752525800317578,0,mixed,0,mixed_seed0,0
2026-01-01 03:31:00,41.782990184363506,0.0,25.804895051005325,15.978095133358181,0,mixed,0,mixed_seed0,0
2026-01-01 03:32:00,34.06408556495993,0.0,22.93357023752018,11.130515327439753,0,mixed,0,mixed_seed0,0
2026-01-01 03:33:00,37.507951553497186,0.17217332226055104,21.20493124936287,16.130846981873766,0,mixed,0,mixed_seed0,0
2026-01-01 03:34:00,35.59383589610158,0.0,17.29772664506791,18.29610925103367,0,mixed,0,mixed_seed0,0
2026-01-01 03:35:00,37.52269161915117,0.0032590851350553993,19.0685299453651,18.45090258865101,0,mixed,0,mixed_seed0,0
2026-01-01 03:36:00,36.11585143689862,0.0,19.860336137929124,16.2555152989695,0,mixed,0,mixed_seed0,0
2026-01-01 03:37:00,34.756803402169986,0.0,18.950725932078626,15.80607747009136,0,mixed,0,mixed_seed0,0
2026-01-01 03:38:00,34.016861323789584,0.0,22.1381788797047,11.878682444084884,0,mixed,0,mixed_seed0,0
2026-01-01 03:39:00,43.87728505440806,0.0,18.59683696196132,25.280448092446743,0,mixed,0,mixed_seed0,0
2026-01-01 03:40:00,36.04530564247301,0.0,17.51379165908113,18.531513983391882,0,mixed,0,mixed_seed0,0
2026-01-01 03:41:00,31.223676456506713,0.0,15.030825341724238,16.192851114782474,0,mixed,0,mixed_seed0,0
2026-01-01 03:42:00,34.67067104594786,0.4015603598202669,14.855025695023624,19.41408499110397,0,mixed,0,mixed_seed0,0
2026-01-01 03:43:00,38.01430044395394,1.4921297107637455,11.365143199021677,25.15702753416852,0,mixed,0,mixed_seed0,0
2026-01-01 03:44:00,35.09639245947306,0.27529394945444263,29.982158916267657,4.838939593750958,0,mixed,0,mixed_seed0,0
2026-01-01 03:45:00,39.7749249953557,0.0,28.122192238423295,11.652732756932402,0,mixed,0,mixed_seed0,0
2026-01-01 03:46:00,38.90738431848273,0.0,29.877485923161046,9.02989839532168,0,mixed,0,mixed_seed0,0
